payment_id;claim_id;payment_date;payment_type;payment_value
732598;2480;2023-01-28 00:00:00+00:00;CONDUCTOR ELEGIDO;59000000.0
742006;7805;2023-01-09 00:00:00+00:00;PÉRDIDA TOTAL;19000000.0
536104;2023;2023-01-30 00:00:00+00:00;PÉRDIDA TOTAL;42000000.0
322389;5392;2023-01-09 00:00:00+00:00;PÉRDIDA TOTAL;86000000.0
985187;4545;2023-01-24 00:00:00+00:00;RESPONSABILIDAD CIVIL;24000000.0
493858;2095;2023-01-07 00:00:00+00:00;PÉRDIDA TOTAL;23000000.0
122178;9643;2023-01-21 00:00:00+00:00;PÉRDIDA PARCIAL;58000000.0
343572;1515;2023-01-30 00:00:00+00:00;PÉRDIDA TOTAL;91000000.0
444670;9528;2023-01-04 00:00:00+00:00;RESPONSABILIDAD CIVIL;83000000.0
632670;4420;2023-01-19 00:00:00+00:00;CONDUCTOR ELEGIDO;58000000.0
553835;2147;2023-01-09 00:00:00+00:00;CONDUCTOR ELEGIDO;3000000.0
145519;933;2023-01-27 00:00:00+00:00;PÉRDIDA TOTAL;12000000.0
198388;7322;2023-01-23 00:00:00+00:00;PÉRDIDA TOTAL;29000000.0
769113;4899;2023-01-14 00:00:00+00:00;PÉRDIDA PARCIAL;9000000.0
595874;9660;2023-01-09 00:00:00+00:00;RESPONSABILIDAD CIVIL;87000000.0
21315;428;2023-01-06 00:00:00+00:00;PÉRDIDA TOTAL;35000000.0
738012;4409;2023-01-01 00:00:00+00:00;PÉRDIDA TOTAL;35000000.0
988489;6035;2023-01-20 00:00:00+00:00;RESPONSABILIDAD CIVIL;72000000.0
143308;9453;2023-01-28 00:00:00+00:00;GRÚA;13000000.0
137442;3049;2023-01-11 00:00:00+00:00;PÉRDIDA PARCIAL;97000000.0
176649;9120;2023-01-12 00:00:00+00:00;CONDUCTOR ELEGIDO;61000000.0
512278;2147;2023-01-17 00:00:00+00:00;PÉRDIDA TOTAL;21000000.0
216115;2049;2023-01-14 00:00:00+00:00;CONDUCTOR ELEGIDO;47000000.0
136760;9384;2023-01-15 00:00:00+00:00;CONDUCTOR ELEGIDO;15000000.0
921027;9447;2023-01-30 00:00:00+00:00;GRÚA;19000000.0
242721;2735;2023-01-09 00:00:00+00:00;PÉRDIDA TOTAL;1000000.0
587988;7467;2023-01-31 00:00:00+00:00;RESPONSABILIDAD CIVIL;99000000.0
214881;6560;2023-01-15 00:00:00+00:00;GRÚA;49000000.0
810902;5065;2023-01-28 00:00:00+00:00;RESPONSABILIDAD CIVIL;78000000.0
26799;5286;2023-01-18 00:00:00+00:00;RESPONSABILIDAD CIVIL;26000000.0
31987;4809;2023-01-15 00:00:00+00:00;GRÚA;47000000.0
575170;711;2023-01-07 00:00:00+00:00;PÉRDIDA TOTAL;58000000.0
528223;8125;2023-01-07 00:00:00+00:00;GRÚA;25000000.0
853806;6788;2023-01-24 00:00:00+00:00;CONDUCTOR ELEGIDO;95000000.0
639862;1953;2023-01-01 00:00:00+00:00;CONDUCTOR ELEGIDO;97000000.0
212655;833;2023-01-25 00:00:00+00:00;GRÚA;78000000.0
383709;5067;2023-01-24 00:00:00+00:00;GRÚA;44000000.0
847934;4612;2023-01-06 00:00:00+00:00;GRÚA;59000000.0
413557;4260;2023-01-17 00:00:00+00:00;RESPONSABILIDAD CIVIL;13000000.0
310347;6825;2023-01-19 00:00:00+00:00;CONDUCTOR ELEGIDO;29000000.0
295974;9790;2023-01-08 00:00:00+00:00;GRÚA;63000000.0
892305;2346;2023-01-30 00:00:00+00:00;CONDUCTOR ELEGIDO;99000000.0
321225;1132;2023-01-22 00:00:00+00:00;RESPONSABILIDAD CIVIL;64000000.0
248110;9378;2023-01-13 00:00:00+00:00;PÉRDIDA PARCIAL;51000000.0
680263;5072;2023-01-16 00:00:00+00:00;GRÚA;25000000.0
276241;4481;2023-01-25 00:00:00+00:00;CONDUCTOR ELEGIDO;66000000.0
313492;9729;2023-01-02 00:00:00+00:00;GRÚA;40000000.0
643942;7366;2023-01-09 00:00:00+00:00;RESPONSABILIDAD CIVIL;14000000.0
792928;9796;2023-01-20 00:00:00+00:00;RESPONSABILIDAD CIVIL;50000000.0
646618;3990;2023-01-28 00:00:00+00:00;PÉRDIDA TOTAL;46000000.0
821445;8813;2023-01-12 00:00:00+00:00;PÉRDIDA TOTAL;43000000.0
539610;6270;2023-01-31 00:00:00+00:00;GRÚA;51000000.0
68020;1801;2023-01-09 00:00:00+00:00;PÉRDIDA TOTAL;98000000.0
970131;8182;2023-01-21 00:00:00+00:00;RESPONSABILIDAD CIVIL;76000000.0
917178;8189;2023-01-05 00:00:00+00:00;PÉRDIDA PARCIAL;16000000.0
838870;4146;2023-01-28 00:00:00+00:00;GRÚA;77000000.0
295841;6420;2023-01-08 00:00:00+00:00;RESPONSABILIDAD CIVIL;8000000.0
104514;5291;2023-01-25 00:00:00+00:00;RESPONSABILIDAD CIVIL;9000000.0
416163;2180;2023-01-24 00:00:00+00:00;RESPONSABILIDAD CIVIL;52000000.0
492912;7749;2023-01-07 00:00:00+00:00;RESPONSABILIDAD CIVIL;36000000.0
500901;5007;2023-01-20 00:00:00+00:00;RESPONSABILIDAD CIVIL;82000000.0
433955;2058;2023-01-05 00:00:00+00:00;PÉRDIDA PARCIAL;53000000.0
209853;8254;2023-01-06 00:00:00+00:00;RESPONSABILIDAD CIVIL;42000000.0
636543;809;2023-01-17 00:00:00+00:00;PÉRDIDA TOTAL;69000000.0
691065;2150;2023-01-24 00:00:00+00:00;RESPONSABILIDAD CIVIL;58000000.0
804036;9643;2023-01-29 00:00:00+00:00;RESPONSABILIDAD CIVIL;87000000.0
476723;7696;2023-01-31 00:00:00+00:00;GRÚA;53000000.0
550752;7470;2023-01-09 00:00:00+00:00;CONDUCTOR ELEGIDO;67000000.0
604941;4247;2023-01-13 00:00:00+00:00;GRÚA;34000000.0
837679;7281;2023-01-28 00:00:00+00:00;GRÚA;74000000.0
763837;457;2023-01-19 00:00:00+00:00;CONDUCTOR ELEGIDO;62000000.0
433721;3825;2023-01-01 00:00:00+00:00;PÉRDIDA TOTAL;60000000.0
745207;5000;2023-01-29 00:00:00+00:00;CONDUCTOR ELEGIDO;98000000.0
522856;5286;2023-01-04 00:00:00+00:00;RESPONSABILIDAD CIVIL;87000000.0
203604;4917;2023-01-25 00:00:00+00:00;PÉRDIDA PARCIAL;17000000.0
658673;3234;2023-01-01 00:00:00+00:00;RESPONSABILIDAD CIVIL;13000000.0
960826;9643;2023-01-06 00:00:00+00:00;RESPONSABILIDAD CIVIL;98000000.0
115176;1704;2023-01-23 00:00:00+00:00;GRÚA;34000000.0
857734;4042;2023-01-09 00:00:00+00:00;RESPONSABILIDAD CIVIL;98000000.0
826248;5587;2023-01-05 00:00:00+00:00;PÉRDIDA PARCIAL;80000000.0
780680;2399;2023-01-09 00:00:00+00:00;RESPONSABILIDAD CIVIL;64000000.0
541850;6496;2023-01-25 00:00:00+00:00;RESPONSABILIDAD CIVIL;99000000.0
318763;775;2023-01-03 00:00:00+00:00;GRÚA;95000000.0
216295;5083;2023-01-07 00:00:00+00:00;CONDUCTOR ELEGIDO;74000000.0
796719;7136;2023-01-04 00:00:00+00:00;PÉRDIDA TOTAL;9000000.0
980298;2268;2023-01-08 00:00:00+00:00;PÉRDIDA TOTAL;12000000.0
33301;7764;2023-01-09 00:00:00+00:00;GRÚA;84000000.0
131660;5641;2023-01-06 00:00:00+00:00;PÉRDIDA TOTAL;78000000.0
289389;7136;2023-01-29 00:00:00+00:00;PÉRDIDA PARCIAL;85000000.0
957416;714;2023-01-30 00:00:00+00:00;PÉRDIDA TOTAL;11000000.0
554476;4719;2023-01-10 00:00:00+00:00;RESPONSABILIDAD CIVIL;36000000.0
374080;1880;2023-01-25 00:00:00+00:00;GRÚA;60000000.0
572280;4247;2023-01-26 00:00:00+00:00;PÉRDIDA PARCIAL;35000000.0
675081;918;2023-01-02 00:00:00+00:00;PÉRDIDA TOTAL;86000000.0
694442;488;2023-01-11 00:00:00+00:00;GRÚA;87000000.0
57463;6791;2023-01-01 00:00:00+00:00;PÉRDIDA TOTAL;28000000.0
14374;2928;2023-01-10 00:00:00+00:00;PÉRDIDA PARCIAL;14000000.0
470692;2763;2023-01-26 00:00:00+00:00;PÉRDIDA TOTAL;93000000.0
55225;6420;2023-01-03 00:00:00+00:00;PÉRDIDA PARCIAL;64000000.0
724187;3543;2023-01-26 00:00:00+00:00;PÉRDIDA PARCIAL;6000000.0
653133;4409;2023-01-03 00:00:00+00:00;GRÚA;53000000.0
441243;9729;2023-01-17 00:00:00+00:00;PÉRDIDA PARCIAL;92000000.0
741877;5316;2023-01-09 00:00:00+00:00;GRÚA;55000000.0
675498;3508;2023-01-09 00:00:00+00:00;RESPONSABILIDAD CIVIL;13000000.0
603766;7411;2023-01-20 00:00:00+00:00;PÉRDIDA PARCIAL;51000000.0
38612;6730;2023-01-16 00:00:00+00:00;PÉRDIDA TOTAL;57000000.0
448426;6820;2023-01-12 00:00:00+00:00;GRÚA;12000000.0
377035;9422;2023-01-26 00:00:00+00:00;PÉRDIDA TOTAL;89000000.0
482279;3363;2023-01-07 00:00:00+00:00;PÉRDIDA PARCIAL;4000000.0
225882;809;2023-01-28 00:00:00+00:00;RESPONSABILIDAD CIVIL;84000000.0
765356;6496;2023-01-09 00:00:00+00:00;CONDUCTOR ELEGIDO;29000000.0
328930;4409;2023-01-23 00:00:00+00:00;PÉRDIDA TOTAL;88000000.0
911335;2397;2023-01-26 00:00:00+00:00;CONDUCTOR ELEGIDO;67000000.0
22782;7946;2023-01-06 00:00:00+00:00;CONDUCTOR ELEGIDO;46000000.0
953269;9600;2023-01-22 00:00:00+00:00;RESPONSABILIDAD CIVIL;15000000.0
300198;5888;2023-01-09 00:00:00+00:00;PÉRDIDA PARCIAL;84000000.0
843434;8223;2023-01-16 00:00:00+00:00;RESPONSABILIDAD CIVIL;22000000.0
12906;7280;2023-01-13 00:00:00+00:00;CONDUCTOR ELEGIDO;35000000.0
485939;894;2023-01-25 00:00:00+00:00;PÉRDIDA TOTAL;55000000.0
610914;4421;2023-01-26 00:00:00+00:00;CONDUCTOR ELEGIDO;18000000.0
381337;5067;2023-01-21 00:00:00+00:00;PÉRDIDA TOTAL;96000000.0
470020;1798;2023-01-14 00:00:00+00:00;PÉRDIDA PARCIAL;40000000.0
485809;4242;2023-01-08 00:00:00+00:00;GRÚA;49000000.0
541198;2962;2023-01-17 00:00:00+00:00;PÉRDIDA PARCIAL;2000000.0
360875;7858;2023-01-26 00:00:00+00:00;RESPONSABILIDAD CIVIL;48000000.0
637348;1160;2023-01-05 00:00:00+00:00;GRÚA;17000000.0
180654;3825;2023-01-11 00:00:00+00:00;CONDUCTOR ELEGIDO;48000000.0
567108;5350;2023-01-07 00:00:00+00:00;PÉRDIDA TOTAL;32000000.0
377159;7587;2023-01-21 00:00:00+00:00;GRÚA;91000000.0
498506;3761;2023-01-25 00:00:00+00:00;PÉRDIDA TOTAL;72000000.0
748201;8773;2023-01-10 00:00:00+00:00;RESPONSABILIDAD CIVIL;18000000.0
241715;4647;2023-01-06 00:00:00+00:00;PÉRDIDA TOTAL;24000000.0
232033;9378;2023-01-18 00:00:00+00:00;GRÚA;48000000.0
765769;1011;2023-01-10 00:00:00+00:00;RESPONSABILIDAD CIVIL;41000000.0
273861;7351;2023-01-29 00:00:00+00:00;GRÚA;62000000.0
787229;9967;2023-01-10 00:00:00+00:00;RESPONSABILIDAD CIVIL;14000000.0
186453;5180;2023-01-12 00:00:00+00:00;RESPONSABILIDAD CIVIL;42000000.0
999825;3323;2023-01-24 00:00:00+00:00;GRÚA;54000000.0
716948;8548;2023-01-13 00:00:00+00:00;RESPONSABILIDAD CIVIL;64000000.0
766822;1378;2023-01-24 00:00:00+00:00;RESPONSABILIDAD CIVIL;10000000.0
502163;2677;2023-01-01 00:00:00+00:00;GRÚA;13000000.0
989681;7841;2023-01-23 00:00:00+00:00;CONDUCTOR ELEGIDO;27000000.0
518768;3323;2023-01-06 00:00:00+00:00;GRÚA;83000000.0
426147;6939;2023-01-17 00:00:00+00:00;RESPONSABILIDAD CIVIL;14000000.0
3130;8673;2023-01-23 00:00:00+00:00;PÉRDIDA TOTAL;2000000.0
14663;6788;2023-01-29 00:00:00+00:00;PÉRDIDA PARCIAL;61000000.0
654645;6117;2023-01-24 00:00:00+00:00;PÉRDIDA TOTAL;92000000.0
480290;3441;2023-01-24 00:00:00+00:00;PÉRDIDA PARCIAL;37000000.0
467174;5444;2023-01-26 00:00:00+00:00;GRÚA;29000000.0
254764;128;2023-01-29 00:00:00+00:00;CONDUCTOR ELEGIDO;34000000.0
570526;5082;2023-01-12 00:00:00+00:00;RESPONSABILIDAD CIVIL;81000000.0
29165;9978;2023-01-23 00:00:00+00:00;PÉRDIDA TOTAL;80000000.0
372401;5982;2023-01-01 00:00:00+00:00;PÉRDIDA TOTAL;76000000.0
545281;3424;2023-01-31 00:00:00+00:00;CONDUCTOR ELEGIDO;68000000.0
994091;8254;2023-01-04 00:00:00+00:00;GRÚA;79000000.0
829460;5363;2023-01-06 00:00:00+00:00;RESPONSABILIDAD CIVIL;87000000.0
42683;4850;2023-01-23 00:00:00+00:00;GRÚA;3000000.0
505519;5148;2023-01-20 00:00:00+00:00;RESPONSABILIDAD CIVIL;60000000.0
836490;7448;2023-01-23 00:00:00+00:00;PÉRDIDA TOTAL;71000000.0
662476;1017;2023-01-12 00:00:00+00:00;PÉRDIDA PARCIAL;39000000.0
410297;2343;2023-01-23 00:00:00+00:00;PÉRDIDA TOTAL;4000000.0
707965;2023;2023-01-30 00:00:00+00:00;RESPONSABILIDAD CIVIL;80000000.0
442728;711;2023-01-21 00:00:00+00:00;CONDUCTOR ELEGIDO;81000000.0
206910;8323;2023-01-12 00:00:00+00:00;GRÚA;27000000.0
483929;4123;2023-01-11 00:00:00+00:00;GRÚA;26000000.0
37990;9662;2023-01-28 00:00:00+00:00;RESPONSABILIDAD CIVIL;99000000.0
339516;7574;2023-01-12 00:00:00+00:00;GRÚA;53000000.0
492583;7929;2023-01-19 00:00:00+00:00;PÉRDIDA TOTAL;28000000.0
400300;6188;2023-01-02 00:00:00+00:00;PÉRDIDA TOTAL;2000000.0
54938;8324;2023-01-03 00:00:00+00:00;PÉRDIDA PARCIAL;12000000.0
556343;4242;2023-01-25 00:00:00+00:00;GRÚA;59000000.0
12409;3389;2023-01-02 00:00:00+00:00;PÉRDIDA TOTAL;59000000.0
257868;5818;2023-01-12 00:00:00+00:00;PÉRDIDA TOTAL;97000000.0
819134;628;2023-01-03 00:00:00+00:00;PÉRDIDA PARCIAL;38000000.0
954636;7094;2023-01-02 00:00:00+00:00;PÉRDIDA PARCIAL;14000000.0
151939;7411;2023-01-09 00:00:00+00:00;GRÚA;48000000.0
893264;7434;2023-01-10 00:00:00+00:00;GRÚA;24000000.0
497683;2482;2023-01-01 00:00:00+00:00;GRÚA;1000000.0
88474;5109;2023-01-28 00:00:00+00:00;CONDUCTOR ELEGIDO;55000000.0
782065;5352;2023-01-18 00:00:00+00:00;PÉRDIDA PARCIAL;56000000.0
828364;263;2023-01-16 00:00:00+00:00;RESPONSABILIDAD CIVIL;98000000.0
663169;7858;2023-01-05 00:00:00+00:00;RESPONSABILIDAD CIVIL;45000000.0
689429;9037;2023-01-12 00:00:00+00:00;RESPONSABILIDAD CIVIL;53000000.0
454972;1011;2023-01-25 00:00:00+00:00;PÉRDIDA TOTAL;8000000.0
197405;3440;2023-01-26 00:00:00+00:00;GRÚA;63000000.0
404232;3744;2023-01-03 00:00:00+00:00;GRÚA;79000000.0
962116;368;2023-01-02 00:00:00+00:00;GRÚA;74000000.0
221996;1017;2023-01-06 00:00:00+00:00;PÉRDIDA TOTAL;91000000.0
497591;8526;2023-01-01 00:00:00+00:00;PÉRDIDA PARCIAL;14000000.0
701249;7377;2023-01-11 00:00:00+00:00;CONDUCTOR ELEGIDO;7000000.0
414676;4604;2023-01-08 00:00:00+00:00;GRÚA;18000000.0
989103;3312;2023-01-03 00:00:00+00:00;CONDUCTOR ELEGIDO;1000000.0
261007;95;2023-01-15 00:00:00+00:00;CONDUCTOR ELEGIDO;9000000.0
443548;5230;2023-01-03 00:00:00+00:00;PÉRDIDA TOTAL;8000000.0
200966;6820;2023-01-20 00:00:00+00:00;RESPONSABILIDAD CIVIL;96000000.0
266061;8643;2023-01-06 00:00:00+00:00;PÉRDIDA PARCIAL;14000000.0
371815;5905;2023-01-21 00:00:00+00:00;CONDUCTOR ELEGIDO;15000000.0
234354;4247;2023-01-28 00:00:00+00:00;PÉRDIDA PARCIAL;12000000.0
402545;9751;2023-01-07 00:00:00+00:00;PÉRDIDA PARCIAL;61000000.0
501002;6270;2023-01-15 00:00:00+00:00;RESPONSABILIDAD CIVIL;42000000.0
136737;6855;2023-01-10 00:00:00+00:00;CONDUCTOR ELEGIDO;72000000.0
825756;4074;2023-01-31 00:00:00+00:00;PÉRDIDA PARCIAL;51000000.0
412469;8669;2023-01-01 00:00:00+00:00;GRÚA;58000000.0
807355;1838;2023-01-11 00:00:00+00:00;PÉRDIDA PARCIAL;65000000.0
121643;9976;2023-01-30 00:00:00+00:00;RESPONSABILIDAD CIVIL;54000000.0
913970;7736;2023-01-30 00:00:00+00:00;GRÚA;86000000.0
763393;9378;2023-01-15 00:00:00+00:00;RESPONSABILIDAD CIVIL;5000000.0
660382;7650;2023-01-06 00:00:00+00:00;RESPONSABILIDAD CIVIL;62000000.0
210313;5311;2023-01-14 00:00:00+00:00;CONDUCTOR ELEGIDO;20000000.0
362471;5083;2023-01-30 00:00:00+00:00;CONDUCTOR ELEGIDO;75000000.0
348250;128;2023-01-18 00:00:00+00:00;PÉRDIDA TOTAL;66000000.0
641847;4759;2023-01-24 00:00:00+00:00;PÉRDIDA TOTAL;94000000.0
487382;6035;2023-01-18 00:00:00+00:00;CONDUCTOR ELEGIDO;19000000.0
643837;2252;2023-01-16 00:00:00+00:00;RESPONSABILIDAD CIVIL;51000000.0
67000;3323;2023-01-24 00:00:00+00:00;GRÚA;8000000.0
184253;5949;2023-01-12 00:00:00+00:00;PÉRDIDA TOTAL;62000000.0
82717;157;2023-01-07 00:00:00+00:00;PÉRDIDA PARCIAL;88000000.0
975994;1126;2023-01-02 00:00:00+00:00;RESPONSABILIDAD CIVIL;8000000.0
908108;1185;2023-01-09 00:00:00+00:00;PÉRDIDA TOTAL;51000000.0
487590;7994;2023-01-21 00:00:00+00:00;GRÚA;24000000.0
324859;6330;2023-01-20 00:00:00+00:00;GRÚA;98000000.0
128981;85;2023-01-21 00:00:00+00:00;RESPONSABILIDAD CIVIL;27000000.0
681953;2877;2023-01-13 00:00:00+00:00;CONDUCTOR ELEGIDO;6000000.0
223168;86;2023-01-27 00:00:00+00:00;RESPONSABILIDAD CIVIL;61000000.0
711151;5135;2023-01-24 00:00:00+00:00;CONDUCTOR ELEGIDO;68000000.0
313120;7556;2023-01-16 00:00:00+00:00;RESPONSABILIDAD CIVIL;8000000.0
373754;8201;2023-01-13 00:00:00+00:00;GRÚA;52000000.0
850336;7485;2023-01-18 00:00:00+00:00;RESPONSABILIDAD CIVIL;59000000.0
626050;4917;2023-01-24 00:00:00+00:00;CONDUCTOR ELEGIDO;50000000.0
943850;7322;2023-01-12 00:00:00+00:00;RESPONSABILIDAD CIVIL;47000000.0
854366;2064;2023-01-27 00:00:00+00:00;PÉRDIDA PARCIAL;95000000.0
740440;7013;2023-01-08 00:00:00+00:00;PÉRDIDA TOTAL;61000000.0
97060;1379;2023-01-14 00:00:00+00:00;CONDUCTOR ELEGIDO;10000000.0
911961;6036;2023-01-26 00:00:00+00:00;PÉRDIDA PARCIAL;79000000.0
67113;7273;2023-01-04 00:00:00+00:00;PÉRDIDA TOTAL;44000000.0
537077;2422;2023-01-27 00:00:00+00:00;GRÚA;69000000.0
19822;1683;2023-01-29 00:00:00+00:00;CONDUCTOR ELEGIDO;33000000.0
989551;1975;2023-01-20 00:00:00+00:00;PÉRDIDA PARCIAL;5000000.0
142645;5146;2023-01-06 00:00:00+00:00;RESPONSABILIDAD CIVIL;34000000.0
178155;4460;2023-01-19 00:00:00+00:00;PÉRDIDA TOTAL;63000000.0
695802;6920;2023-01-13 00:00:00+00:00;PÉRDIDA PARCIAL;19000000.0
456855;3508;2023-01-01 00:00:00+00:00;PÉRDIDA PARCIAL;93000000.0
748170;7346;2023-01-15 00:00:00+00:00;PÉRDIDA PARCIAL;30000000.0
721765;6729;2023-01-25 00:00:00+00:00;PÉRDIDA TOTAL;49000000.0
754298;1315;2023-01-17 00:00:00+00:00;PÉRDIDA TOTAL;78000000.0
918935;8323;2023-01-12 00:00:00+00:00;PÉRDIDA PARCIAL;89000000.0
895959;4074;2023-01-08 00:00:00+00:00;PÉRDIDA TOTAL;14000000.0
295362;8277;2023-01-26 00:00:00+00:00;PÉRDIDA TOTAL;22000000.0
103102;3327;2023-01-14 00:00:00+00:00;GRÚA;48000000.0
5744;3445;2023-01-13 00:00:00+00:00;PÉRDIDA PARCIAL;58000000.0
395525;6791;2023-01-12 00:00:00+00:00;CONDUCTOR ELEGIDO;85000000.0
374282;9643;2023-01-29 00:00:00+00:00;GRÚA;35000000.0
704165;8152;2023-01-03 00:00:00+00:00;CONDUCTOR ELEGIDO;44000000.0
819216;3761;2023-01-27 00:00:00+00:00;RESPONSABILIDAD CIVIL;85000000.0
909257;5762;2023-01-11 00:00:00+00:00;GRÚA;13000000.0
253178;9770;2023-01-08 00:00:00+00:00;GRÚA;7000000.0
308162;2049;2023-01-27 00:00:00+00:00;RESPONSABILIDAD CIVIL;25000000.0
252821;6423;2023-01-27 00:00:00+00:00;CONDUCTOR ELEGIDO;55000000.0
27985;3653;2023-01-14 00:00:00+00:00;CONDUCTOR ELEGIDO;78000000.0
760316;7273;2023-01-29 00:00:00+00:00;CONDUCTOR ELEGIDO;8000000.0
676096;8643;2023-01-22 00:00:00+00:00;GRÚA;25000000.0
635232;5039;2023-01-14 00:00:00+00:00;PÉRDIDA TOTAL;8000000.0
145012;1687;2023-01-14 00:00:00+00:00;CONDUCTOR ELEGIDO;14000000.0
143752;3323;2023-01-20 00:00:00+00:00;PÉRDIDA TOTAL;19000000.0
764602;366;2023-01-13 00:00:00+00:00;CONDUCTOR ELEGIDO;37000000.0
302089;9733;2023-01-01 00:00:00+00:00;GRÚA;57000000.0
482741;9401;2023-01-28 00:00:00+00:00;PÉRDIDA TOTAL;76000000.0
673666;8489;2023-01-26 00:00:00+00:00;RESPONSABILIDAD CIVIL;59000000.0
851002;628;2023-01-18 00:00:00+00:00;PÉRDIDA TOTAL;44000000.0
487017;8673;2023-01-17 00:00:00+00:00;PÉRDIDA TOTAL;89000000.0
756829;2394;2023-01-14 00:00:00+00:00;CONDUCTOR ELEGIDO;82000000.0
108855;5278;2023-01-13 00:00:00+00:00;PÉRDIDA TOTAL;33000000.0
674522;8669;2023-01-30 00:00:00+00:00;GRÚA;96000000.0
623811;3697;2023-01-24 00:00:00+00:00;CONDUCTOR ELEGIDO;55000000.0
774079;714;2023-01-25 00:00:00+00:00;GRÚA;77000000.0
766538;6582;2023-01-12 00:00:00+00:00;RESPONSABILIDAD CIVIL;47000000.0
897047;6892;2023-01-11 00:00:00+00:00;GRÚA;51000000.0
782359;1097;2023-01-02 00:00:00+00:00;PÉRDIDA PARCIAL;86000000.0
238645;2966;2023-01-23 00:00:00+00:00;RESPONSABILIDAD CIVIL;97000000.0
166173;4146;2023-01-25 00:00:00+00:00;GRÚA;19000000.0
376322;1191;2023-01-08 00:00:00+00:00;PÉRDIDA PARCIAL;53000000.0
462058;8277;2023-01-28 00:00:00+00:00;PÉRDIDA TOTAL;52000000.0
648860;6277;2023-01-28 00:00:00+00:00;CONDUCTOR ELEGIDO;98000000.0
521763;912;2023-01-23 00:00:00+00:00;PÉRDIDA PARCIAL;83000000.0
280235;7063;2023-01-26 00:00:00+00:00;RESPONSABILIDAD CIVIL;75000000.0
140066;8952;2023-01-04 00:00:00+00:00;PÉRDIDA PARCIAL;1000000.0
887648;4399;2023-01-05 00:00:00+00:00;CONDUCTOR ELEGIDO;28000000.0
638280;9795;2023-01-14 00:00:00+00:00;PÉRDIDA TOTAL;56000000.0
765903;7436;2023-01-09 00:00:00+00:00;GRÚA;88000000.0
130121;1987;2023-01-04 00:00:00+00:00;CONDUCTOR ELEGIDO;68000000.0
418494;9890;2023-01-10 00:00:00+00:00;CONDUCTOR ELEGIDO;56000000.0
366546;6230;2023-01-09 00:00:00+00:00;CONDUCTOR ELEGIDO;41000000.0
649730;4351;2023-01-14 00:00:00+00:00;PÉRDIDA TOTAL;36000000.0
645094;1572;2023-01-05 00:00:00+00:00;PÉRDIDA TOTAL;36000000.0
456338;2725;2023-01-14 00:00:00+00:00;GRÚA;85000000.0
157981;9480;2023-01-12 00:00:00+00:00;RESPONSABILIDAD CIVIL;47000000.0
193904;7878;2023-01-12 00:00:00+00:00;RESPONSABILIDAD CIVIL;84000000.0
324956;8189;2023-01-15 00:00:00+00:00;CONDUCTOR ELEGIDO;87000000.0
881104;5000;2023-01-07 00:00:00+00:00;RESPONSABILIDAD CIVIL;63000000.0
507121;223;2023-01-04 00:00:00+00:00;CONDUCTOR ELEGIDO;49000000.0
264087;4417;2023-01-24 00:00:00+00:00;PÉRDIDA TOTAL;56000000.0
245370;1033;2023-01-31 00:00:00+00:00;RESPONSABILIDAD CIVIL;65000000.0
292953;95;2023-01-01 00:00:00+00:00;RESPONSABILIDAD CIVIL;73000000.0
472639;1688;2023-01-12 00:00:00+00:00;RESPONSABILIDAD CIVIL;7000000.0
299601;5435;2023-01-22 00:00:00+00:00;GRÚA;33000000.0
945958;5135;2023-01-09 00:00:00+00:00;PÉRDIDA PARCIAL;77000000.0
112006;7273;2023-01-18 00:00:00+00:00;CONDUCTOR ELEGIDO;4000000.0
679067;1975;2023-01-14 00:00:00+00:00;GRÚA;90000000.0
980962;2787;2023-01-31 00:00:00+00:00;GRÚA;3000000.0
310986;4424;2023-01-16 00:00:00+00:00;PÉRDIDA PARCIAL;27000000.0
286751;4332;2023-01-07 00:00:00+00:00;GRÚA;59000000.0
219226;8019;2023-01-13 00:00:00+00:00;CONDUCTOR ELEGIDO;59000000.0
726994;8770;2023-01-24 00:00:00+00:00;RESPONSABILIDAD CIVIL;83000000.0
633498;9185;2023-01-29 00:00:00+00:00;RESPONSABILIDAD CIVIL;64000000.0
206186;3551;2023-01-15 00:00:00+00:00;PÉRDIDA TOTAL;29000000.0
654513;6824;2023-01-27 00:00:00+00:00;GRÚA;1000000.0
504105;1097;2023-01-09 00:00:00+00:00;RESPONSABILIDAD CIVIL;48000000.0
567791;8098;2023-01-20 00:00:00+00:00;PÉRDIDA TOTAL;46000000.0
432058;6188;2023-01-13 00:00:00+00:00;GRÚA;98000000.0
501715;1531;2023-01-15 00:00:00+00:00;GRÚA;53000000.0
653568;2274;2023-01-07 00:00:00+00:00;GRÚA;57000000.0
109620;2619;2023-01-19 00:00:00+00:00;PÉRDIDA TOTAL;53000000.0
411851;3327;2023-01-11 00:00:00+00:00;CONDUCTOR ELEGIDO;85000000.0
816145;7627;2023-01-20 00:00:00+00:00;PÉRDIDA TOTAL;74000000.0
124264;9983;2023-01-14 00:00:00+00:00;RESPONSABILIDAD CIVIL;95000000.0
345292;2870;2023-01-06 00:00:00+00:00;PÉRDIDA PARCIAL;97000000.0
728635;2830;2023-01-05 00:00:00+00:00;PÉRDIDA PARCIAL;64000000.0
944230;6250;2023-01-12 00:00:00+00:00;RESPONSABILIDAD CIVIL;63000000.0
385028;36;2023-01-02 00:00:00+00:00;CONDUCTOR ELEGIDO;22000000.0
